ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
9435,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9437,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9439,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9441,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9443,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9445,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9447,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9449,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9451,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9453,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9455,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9457,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9459,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9461,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9462,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9464,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9466,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9468,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9470,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9472,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9474,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.007874015718698502,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9476,-3318.7099609375,5589.2900390625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.20472440123558044,-517.3300170898438,3210.4599609375,0.0,17.059999465942383
9478,-3301.909912109375,5584.10986328125,119.25999450683594,False,False,False,0.0,0.0,0.0,0.3385826647281647,-517.3200073242188,3210.47998046875,0.0,17.059999465942383
9480,-3285.10986328125,5578.9296875,137.84999084472656,False,False,False,0.0,0.0,0.0,0.4094488024711609,-517.260009765625,3210.58984375,0.0,17.059999465942383
9482,-3268.329833984375,5573.75,156.239990234375,False,False,False,0.0,0.0,0.0,0.5118110179901123,-517.1199951171875,3210.829833984375,0.0,17.059999465942383
9484,-3251.550048828125,5568.56982421875,174.4499969482422,False,False,False,0.0,0.0,0.0,0.5905511975288391,-516.8900146484375,3211.239990234375,0.0,17.059999465942383
9486,-3234.7900390625,5563.39990234375,192.45999145507812,False,False,False,0.0,0.0,0.0,0.6299212574958801,-516.5399780273438,3211.85986328125,0.0,17.059999465942383
9488,-3218.030029296875,5558.23974609375,210.2899932861328,False,False,False,0.0,0.0,0.0,0.6771653294563293,-516.0599975585938,3212.699951171875,0.0,17.059999465942383
9490,-3201.280029296875,5553.080078125,227.92999267578125,False,False,False,0.0,0.0,0.0,0.6929134130477905,-515.4400024414062,3213.780029296875,0.0,17.059999465942383
9491,-3192.909912109375,5550.5,236.67999267578125,False,False,False,0.0,0.0,0.0,0.7086614370346069,-515.0800170898438,3214.409912109375,0.0,17.059999465942383
9493,-3176.169921875,5545.33984375,254.02999877929688,False,False,False,0.0,0.0,-0.0078125,0.7165354490280151,-514.25,3215.869873046875,-0.0078125,17.059999465942383
9495,-3159.43994140625,5540.1796875,271.1999816894531,False,False,False,-0.0546875,0.0,-0.1328125,0.7165354490280151,-513.2699584960938,3217.579833984375,-0.1328125,17.059999465942383
9497,-3142.719970703125,5535.02001953125,288.16998291015625,False,False,False,-0.15625,0.0,-0.21875,0.7086614370346069,-512.1400146484375,3219.5400390625,-0.21875,17.059999465942383
9499,-3126.010009765625,5529.85986328125,304.9599914550781,False,False,False,-0.2109375,0.0,-0.28125,0.7007874250411987,-510.8399963378906,3221.72998046875,-0.28125,17.059999465942383
9501,-3109.309814453125,5524.69970703125,321.54998779296875,False,False,False,-0.28125,0.0,-0.3125,0.7007874250411987,-509.3699951171875,3224.139892578125,-0.3125,17.059999465942383
9503,-3092.60986328125,5519.56005859375,337.9599914550781,False,False,False,-0.3125,0.0,-0.34375,0.6929134130477905,-507.7200012207031,3226.77001953125,-0.34375,17.059999465942383
9505,-3075.929931640625,5514.419921875,354.17999267578125,False,False,False,-0.328125,0.0,-0.34375,0.6771653294563293,-505.8999938964844,3229.599853515625,-0.34375,17.059999465942383
9507,-3059.25,5509.27978515625,370.2099914550781,False,False,False,-0.328125,0.0,-0.34375,0.6692913174629211,-503.9100036621094,3232.6298828125,-0.34375,17.059999465942383
9509,-3042.579833984375,5504.1396484375,386.04998779296875,False,False,False,-0.328125,0.0,-0.34375,0.6535432934761047,-501.75,3235.85986328125,-0.34375,17.059999465942383
9511,-3025.919921875,5499.0,401.6999816894531,False,False,False,-0.328125,0.0,-0.34375,0.6535432934761047,-499.42999267578125,3239.2900390625,-0.34375,17.059999465942383
9513,-3009.27001953125,5493.85986328125,417.1600036621094,False,False,False,-0.2421875,0.0,-0.296875,0.6456692814826965,-496.9700012207031,3242.909912109375,-0.296875,17.059999465942383
9515,-2992.6298828125,5488.7197265625,432.42999267578125,False,False,False,-0.1875,0.0,-0.234375,0.6220472455024719,-494.3499755859375,3246.7099609375,-0.234375,17.059999465942383
9517,-2975.989990234375,5483.60009765625,447.5199890136719,False,False,False,-0.078125,0.0,-0.1484375,0.5984252095222473,-491.5799865722656,3250.699951171875,-0.1484375,17.059999465942383
9519,-2959.369873046875,5478.47998046875,462.41998291015625,False,False,False,0.0,0.0,-0.03125,0.5354330539703369,-488.69000244140625,3254.869873046875,-0.03125,17.059999465942383
9521,-2942.75,5473.35986328125,477.1299743652344,False,False,False,0.0,0.0,0.0,0.4724409580230713,-485.69000244140625,3259.219970703125,0.0,17.059999465942383
9522,-2934.449951171875,5470.7998046875,484.4100036621094,False,False,False,0.0,0.0,0.0,0.4094488024711609,-484.1600036621094,3261.4599609375,0.0,17.059999465942383
9524,-2917.849853515625,5465.6796875,498.8399963378906,False,False,False,0.0,0.0,0.0,0.33070865273475647,-481.05999755859375,3266.050048828125,0.0,17.059999465942383
9526,-2901.25,5460.56005859375,513.0800170898438,False,False,False,0.0,0.0,0.0,0.26771652698516846,-477.8899841308594,3270.760009765625,0.0,17.059999465942383
9528,-2884.669921875,5455.43994140625,527.1300048828125,False,False,False,0.0,0.0,0.0,0.22047244012355804,-474.6600036621094,3275.559814453125,0.0,17.059999465942383
9530,-2868.08984375,5450.31982421875,541.0,False,False,False,0.0,0.0,0.0,0.18897637724876404,-471.3799743652344,3280.429931640625,0.0,17.059999465942383
9532,-2851.52001953125,5445.2099609375,554.6699829101562,False,False,False,0.0,0.0,0.0,0.16535432636737823,-468.04998779296875,3285.35986328125,0.0,17.059999465942383
9534,-2834.9599609375,5440.10986328125,568.1599731445312,False,False,False,0.0,0.0,0.0,0.13385826349258423,-464.67999267578125,3290.349853515625,0.0,17.059999465942383
9536,-2818.409912109375,5435.009765625,581.4599609375,False,False,False,0.0,0.0,0.0,0.11811023950576782,-461.2799987792969,3295.3798828125,0.0,17.059999465942383
9538,-2801.869873046875,5429.90966796875,594.5700073242188,False,False,False,0.0,0.0,0.0,0.031496062874794006,-457.8499755859375,3300.429931640625,0.0,17.059999465942383
9540,-2785.329833984375,5424.81005859375,607.5,False,False,False,0.0,0.0,0.0,0.0,-454.3999938964844,3305.510009765625,0.0,17.059999465942383
9542,-2768.81005859375,5419.7099609375,620.239990234375,False,False,False,0.0,0.0,0.0,0.0,-450.9599914550781,3310.559814453125,0.0,17.059999465942383
9544,-2752.2900390625,5414.60986328125,632.7899780273438,False,False,False,0.0,0.0,0.0,0.0,-447.5999755859375,3315.489990234375,0.0,17.059999465942383
9546,-2735.780029296875,5409.509765625,645.1599731445312,False,False,False,0.0,0.0,0.0,0.0,-444.3199768066406,3320.2998046875,0.0,17.059999465942383
9548,-2719.280029296875,5404.4296875,657.3399658203125,False,False,False,0.0,0.0,0.0,0.0,-441.1199951171875,3324.989990234375,0.0,17.059999465942383
9550,-2702.7900390625,5399.35009765625,669.3299560546875,False,False,False,0.0,0.0,0.0,0.0,-438.0,3329.559814453125,0.0,17.059999465942383
9551,-2694.550048828125,5396.81005859375,675.260009765625,False,False,False,0.0,0.0,0.0,0.0,-436.4700012207031,3331.7998046875,0.0,17.059999465942383
9553,-2678.06982421875,5391.72998046875,686.969970703125,False,False,False,0.0,0.0,0.0,0.0,-433.47998046875,3336.18994140625,0.0,17.059999465942383
9555,-2661.599853515625,5386.64990234375,698.5,False,False,False,0.0,0.0,0.0,0.023622047156095505,-430.5799865722656,3340.4599609375,0.0,17.059999465942383
9557,-2645.139892578125,5381.56982421875,709.8399658203125,False,False,False,0.0,0.0,0.0,0.07086613774299622,-427.739990234375,3344.639892578125,0.0,17.059999465942383
9559,-2628.679931640625,5376.48974609375,720.989990234375,False,False,False,0.0,0.0,0.0,0.10236220061779022,-424.8800048828125,3348.829833984375,0.0,17.059999465942383
9561,-2612.239990234375,5371.40966796875,731.9599609375,False,False,False,0.0,0.0,0.0,0.13385826349258423,-422.0099792480469,3353.0400390625,0.0,17.059999465942383
9563,-2595.800048828125,5366.35009765625,742.739990234375,False,False,False,0.0,0.0,0.0,0.14173227548599243,-419.1199951171875,3357.2900390625,0.0,17.059999465942383
9565,-2579.3798828125,5361.2900390625,753.3299560546875,False,False,False,0.0,0.0,0.0,0.15748031437397003,-416.1999816894531,3361.579833984375,0.0,17.059999465942383
9567,-2562.9599609375,5356.22998046875,763.739990234375,False,False,False,0.0,0.0,0.0,0.18110236525535583,-413.25,3365.909912109375,0.0,17.059999465942383
9569,-2546.550048828125,5351.169921875,773.9599609375,False,False,False,0.0,0.0,0.0,0.18110236525535583,-410.2599792480469,3370.280029296875,0.0,17.059999465942383
9571,-2530.14990234375,5346.10986328125,783.989990234375,False,False,False,0.0,0.0,0.0,0.18897637724876404,-407.239990234375,3374.7099609375,0.0,17.059999465942383
9573,-2513.75,5341.0498046875,793.8399658203125,False,False,False,0.0,0.0,0.06299212574958801,0.18897637724876404,-404.19000244140625,3379.18994140625,0.06299212574958801,17.059999465942383
9575,-2497.369873046875,5335.98974609375,803.5,False,False,False,0.0,0.0,0.10236220061779022,0.19685038924217224,-401.1000061035156,3383.72998046875,0.10236220061779022,17.059999465942383
9577,-2480.989990234375,5330.94970703125,812.97998046875,False,False,False,0.0,0.0,0.14960630238056183,0.20472440123558044,-397.989990234375,3388.329833984375,0.14960630238056183,17.059999465942383
9579,-2464.619873046875,5325.90966796875,822.2699584960938,False,False,False,0.0,0.0,0.18110236525535583,0.20472440123558044,-394.8699951171875,3393.010009765625,0.18110236525535583,17.059999465942383
9581,-2448.260009765625,5320.8701171875,831.3800048828125,False,False,False,0.0,0.0,0.19685038924217224,0.20472440123558044,-391.72998046875,3397.77001953125,0.19685038924217224,17.059999465942383
9582,-2440.079833984375,5318.35009765625,835.8599853515625,False,False,False,0.0,0.0,0.24409449100494385,0.20472440123558044,-390.1600036621094,3400.169921875,0.24409449100494385,17.059999465942383
9584,-2423.72998046875,5313.31005859375,844.6900024414062,False,False,False,0.0,0.0,0.25196850299835205,0.20472440123558044,-387.0199890136719,3405.030029296875,0.25196850299835205,17.059999465942383
9586,-2407.389892578125,5308.27001953125,853.3299560546875,False,False,False,0.0,0.0,0.27559053897857666,0.19685038924217224,-383.8800048828125,3409.969970703125,0.27559053897857666,17.059999465942383
9588,-2391.06005859375,5303.22998046875,861.7899780273438,False,False,False,0.0,0.0,0.28346455097198486,0.18897637724876404,-380.739990234375,3414.989990234375,0.28346455097198486,17.059999465942383
9590,-2374.739990234375,5298.18994140625,870.0599975585938,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-377.6000061035156,3420.08984375,0.28346455097198486,17.059999465942383
9592,-2358.419921875,5293.169921875,878.1499633789062,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-374.4599914550781,3425.27001953125,0.28346455097198486,17.059999465942383
9594,-2342.119873046875,5288.14990234375,886.0499877929688,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-371.3199768066406,3430.530029296875,0.28346455097198486,17.059999465942383
9596,-2325.820068359375,5283.1298828125,893.7699584960938,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-368.17999267578125,3435.869873046875,0.28346455097198486,17.059999465942383
9598,-2309.530029296875,5278.10986328125,901.2999877929688,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-365.04998779296875,3441.2900390625,0.28346455097198486,17.059999465942383
9600,-2293.25,5273.08984375,908.6499633789062,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-361.92999267578125,3446.7900390625,0.28346455097198486,17.059999465942383
9602,-2276.969970703125,5268.06982421875,915.8200073242188,False,False,False,0.0,0.0,0.28346455097198486,0.19685038924217224,-358.80999755859375,3452.349853515625,0.28346455097198486,17.059999465942383
9604,-2260.7099609375,5263.0498046875,922.7999877929688,False,False,False,0.0,0.0,0.26771652698516846,0.18897637724876404,-355.6999816894531,3457.989990234375,0.26771652698516846,17.059999465942383
9606,-2244.449951171875,5258.02978515625,929.5999755859375,False,False,False,0.0,0.0,0.25196850299835205,0.19685038924217224,-352.6000061035156,3463.7099609375,0.25196850299835205,17.059999465942383
9608,-2228.199951171875,5253.02978515625,936.2099609375,False,False,False,0.0,0.0,0.24409449100494385,0.20472440123558044,-349.5,3469.510009765625,0.24409449100494385,17.059999465942383
9610,-2211.9599609375,5248.02978515625,942.6399536132812,False,False,False,0.0,0.0,0.23622047901153564,0.20472440123558044,-346.41998291015625,3475.389892578125,0.23622047901153564,17.059999465942383
9611,-2203.83984375,5245.52978515625,945.7899780273438,False,False,False,0.0,0.0,0.19685038924217224,0.22047244012355804,-344.8800048828125,3478.35986328125,0.19685038924217224,17.059999465942383
9613,-2187.619873046875,5240.52978515625,951.9400024414062,False,False,False,0.0,0.0,0.18897637724876404,0.23622047901153564,-341.79998779296875,3484.35986328125,0.18897637724876404,17.059999465942383
9615,-2171.39990234375,5235.52978515625,957.9099731445312,False,False,False,0.0,0.0,0.18897637724876404,0.23622047901153564,-338.7200012207031,3490.43994140625,0.18897637724876404,17.059999465942383
9617,-2155.18994140625,5230.52978515625,963.699951171875,False,False,False,0.0,0.0,0.19685038924217224,0.23622047901153564,-335.6300048828125,3496.599853515625,0.19685038924217224,17.059999465942383
9619,-2138.989990234375,5225.52978515625,969.2999877929688,False,False,False,0.0,0.0,0.20472440123558044,0.24409449100494385,-332.53997802734375,3502.83984375,0.20472440123558044,17.059999465942383
9621,-2122.7900390625,5220.52978515625,974.719970703125,False,False,False,-0.0078125,0.0,0.25984251499176025,0.25196850299835205,-329.4599914550781,3509.179931640625,0.25984251499176025,17.059999465942383
9623,-2106.60986328125,5215.5498046875,979.949951171875,False,False,False,-0.0078125,0.0,0.27559053897857666,0.25196850299835205,-326.3899841308594,3515.60986328125,0.27559053897857666,17.059999465942383
9625,-2090.429931640625,5210.56982421875,985.0,False,False,False,0.0,0.0,0.30708661675453186,0.25196850299835205,-323.3399963378906,3522.139892578125,0.30708661675453186,17.059999465942383
9627,-2074.260009765625,5205.58984375,989.8699951171875,False,False,False,0.0,0.0,0.31496062874794006,0.25196850299835205,-320.3299865722656,3528.77001953125,0.31496062874794006,17.059999465942383
9629,-2058.099853515625,5200.60986328125,994.5599975585938,False,False,False,-0.015625,0.0,0.36220473051071167,0.25196850299835205,-317.3399963378906,3535.489990234375,0.36220473051071167,17.059999465942383
9631,-2041.93994140625,5195.6298828125,999.0599975585938,False,False,False,-0.0390625,0.0,0.4015747904777527,0.25196850299835205,-314.3899841308594,3542.31982421875,0.4015747904777527,17.059999465942383
9633,-2025.7999267578125,5190.64990234375,1003.3800048828125,False,False,False,-0.0546875,0.0,0.4173228442668915,0.23622047901153564,-311.489990234375,3549.25,0.4173228442668915,17.059999465942383
9635,-2009.659912109375,5185.669921875,1007.5199584960938,False,False,False,-0.046875,0.0,0.4251968562602997,0.22834645211696625,-308.6499938964844,3556.280029296875,0.4251968562602997,17.059999465942383
9637,-1993.5399169921875,5180.68994140625,1011.469970703125,False,False,False,-0.046875,0.0,0.4251968562602997,0.19685038924217224,-305.8699951171875,3563.409912109375,0.4251968562602997,17.059999465942383
9639,-1977.419921875,5175.72998046875,1015.239990234375,False,False,False,-0.046875,0.0,0.34645670652389526,0.14173227548599243,-303.1499938964844,3570.6298828125,0.34645670652389526,17.059999465942383
