ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
25111,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25113,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25115,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25117,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25119,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25121,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25123,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25124,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25126,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25128,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25130,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25132,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
25134,-732.5399780273438,4933.9697265625,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,-672.0,3657.31982421875,0.0,17.059999465942383
