ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
25680,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25682,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25684,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25686,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25688,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25690,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25692,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25694,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25696,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25698,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25700,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25702,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25704,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25705,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25707,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25709,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25711,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25713,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25715,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25717,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25719,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25721,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25723,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25725,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25727,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25729,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.0,0.0,801.9299926757812,4261.89013671875,0.0,17.059999465942383
25731,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.18897637724876404,0.0,801.9299926757812,4261.89013671875,0.18897637724876404,17.059999465942383
25733,30.529998779296875,4658.6201171875,100.0,False,False,False,0.0,0.0,0.4803149700164795,0.0,801.9299926757812,4261.89013671875,0.4803149700164795,17.059999465942383
25734,2.690000057220459,4659.0498046875,109.93999481201172,False,False,False,0.0,0.0,0.7244094610214233,0.0,801.9299926757812,4261.89013671875,0.7244094610214233,17.059999465942383
