ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
276100,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.020000457763672
276102,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.03999900817871
276104,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276105,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276107,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276109,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276111,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276113,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276115,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276117,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276119,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276121,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276123,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276125,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276127,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276129,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276131,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276133,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
276135,-60.82999801635742,5072.27001953125,1821.6199951171875,False,False,False,0.0,0.0,0.0,0.0,-12.00999927520752,3353.2998046875,0.0,17.059999465942383
