ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
421202,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421204,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421206,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421208,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421210,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421212,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421214,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421216,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421217,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421219,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421221,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421223,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
421225,2957.0,-992.5399780273438,831.6900024414062,False,False,False,0.0,0.0,0.0,0.0,2970.389892578125,-589.1599731445312,0.0,17.059999465942383
