ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
147768,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147770,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147772,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147774,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147776,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147778,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147780,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147782,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147784,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147785,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147787,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147789,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147791,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147793,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147795,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147797,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147799,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147801,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147803,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147805,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147807,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147809,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147811,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147813,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147814,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147816,-3157.550048828125,5427.6396484375,100.48999786376953,False,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147818,-3157.550048828125,5427.6396484375,100.48999786376953,True,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147820,-3157.550048828125,5427.6396484375,100.48999786376953,True,False,False,0.0,0.0,0.0,0.0,1533.179931640625,2967.849853515625,0.0,17.059999465942383
147822,-3069.0400390625,5381.25,97.75,True,False,False,0.0,0.0,0.0,1.0,1533.0699462890625,2967.89990234375,0.0,17.059999465942383
147824,-2980.579833984375,5334.8798828125,94.82999420166016,True,False,False,0.0,0.0,0.0,1.0,1532.5,2968.179931640625,0.0,17.059999465942383
147826,-2892.169921875,5288.52978515625,91.72999572753906,True,False,False,0.0,0.0,0.0,1.0,1531.2999267578125,2968.780029296875,0.0,17.059999465942383
147828,-2805.3798828125,5243.0400390625,93.56999969482422,True,False,False,0.0,0.0,0.0,1.0,1529.489990234375,2969.699951171875,0.0,17.059999465942383
147830,-2718.639892578125,5197.56982421875,95.22999572753906,True,False,False,0.0,0.0,0.0,1.0,1527.0599365234375,2970.93994140625,0.0,17.059999465942383
147832,-2631.949951171875,5152.1201171875,96.70999908447266,True,False,False,-0.0078125,0.0,0.0,1.0,1524.0399169921875,2972.47998046875,0.0,17.059999465942383
147834,-2545.300048828125,5106.69970703125,98.00999450683594,True,False,False,-0.0390625,0.0,0.0,1.0,1520.429931640625,2974.31982421875,0.0,17.059999465942383
147836,-2458.68994140625,5061.2998046875,99.1199951171875,True,False,False,-0.0546875,0.0,0.0,1.0,1516.25,2976.449951171875,0.0,17.059999465942383
147838,-2372.119873046875,5015.9296875,100.04999542236328,True,False,False,-0.0546875,0.0,0.0,1.0,1511.489990234375,2978.869873046875,0.0,17.059999465942383
147840,-2285.60986328125,4970.580078125,100.79999542236328,True,False,False,-0.0546875,0.0,0.0,1.0,1506.179931640625,2981.579833984375,0.0,17.059999465942383
147842,-2199.139892578125,4925.25,101.3699951171875,True,False,False,-0.0625,0.0,0.0,1.0,1500.3199462890625,2984.56982421875,0.0,17.059999465942383
147844,-2112.7099609375,4879.93994140625,101.75999450683594,True,False,False,-0.0546875,0.0,0.0,1.0,1493.929931640625,2987.81982421875,0.0,17.059999465942383
147845,-2069.510009765625,4857.2998046875,101.88999938964844,True,False,False,-0.0625,0.0,0.0,1.0,1490.5299072265625,2989.550048828125,0.0,17.059999465942383
147847,-1983.1400146484375,4812.02978515625,102.00999450683594,True,False,False,-0.0625,0.0,0.0,1.0,1483.3399658203125,2993.2099609375,0.0,17.059999465942383
147849,-1896.8199462890625,4766.77978515625,101.94999694824219,True,False,False,-0.0625,0.0,0.0,1.0,1475.6300048828125,2997.1298828125,0.0,17.059999465942383
147851,-1810.5499267578125,4721.5498046875,101.70999908447266,True,False,False,-0.0546875,0.0,0.0,1.0,1467.419921875,3001.309814453125,0.0,17.059999465942383
147853,-1724.3199462890625,4676.35009765625,101.29000091552734,True,False,False,-0.078125,0.0,0.0,1.0,1458.7099609375,3005.75,0.0,17.059999465942383
147855,-1638.1300048828125,4631.169921875,100.68999481201172,True,False,False,-0.109375,0.0,0.0,1.0,1449.510009765625,3010.429931640625,0.0,17.059999465942383
147857,-1551.97998046875,4586.009765625,99.90999603271484,True,False,False,-0.171875,0.0,0.0,1.0,1439.8299560546875,3015.349853515625,0.0,17.059999465942383
147859,-1465.8699951171875,4540.8798828125,98.94999694824219,True,False,False,-0.234375,0.0,0.10236220061779022,1.0,1429.669921875,3020.510009765625,0.10236220061779022,17.059999465942383
147861,-1379.8199462890625,4495.77001953125,97.80999755859375,True,False,False,-0.28125,0.0,0.14960630238056183,1.0,1419.0499267578125,3025.89990234375,0.14960630238056183,17.059999465942383
147863,-1293.8099365234375,4450.6796875,96.48999786376953,True,False,False,-0.3046875,0.0,0.18897637724876404,1.0,1407.949951171875,3031.47998046875,0.18897637724876404,17.059999465942383
147865,-1207.8399658203125,4405.60986328125,94.98999786376953,True,False,False,-0.3203125,0.0,0.24409449100494385,1.0,1396.3699951171875,3037.239990234375,0.24409449100494385,17.059999465942383
147867,-1121.9100341796875,4360.56982421875,93.30999755859375,True,False,False,-0.3203125,0.0,0.24409449100494385,1.0,1384.3199462890625,3043.14990234375,0.24409449100494385,17.059999465942383
