ball_frame,ball_x,ball_y,ball_z,boost,handbrake,jump,pitch,roll,steer,throttle,x,y,yaw,z
28782,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28784,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28786,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28788,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28789,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28791,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28793,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28795,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28797,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28799,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28801,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28803,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28805,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28807,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28809,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28811,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28813,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28815,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28817,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28819,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28820,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28822,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28824,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28826,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28828,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28830,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28832,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28834,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28836,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28838,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28840,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28842,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28844,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28846,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28848,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28849,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28851,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28853,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28855,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28857,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
28859,-475.04998779296875,5184.56005859375,100.0,False,False,False,0.0,0.0,0.0,0.0,549.2699584960938,5286.31005859375,0.0,24.369998931884766
